1014.64,-15,4,-1
1014.64,11,-1,10
1014.64,-3,-3,8
1014.64,-17,8,2
1014.64,-11,9,14
1014.64,2,5,-1
1014.66,8,4,2
1014.66,2,12,11
1014.66,5,16,3
1014.66,0,9,16
1014.66,-10,-2,1
1014.66,6,-12,6
1014.64,9,-13,5
1014.64,2,-12,-8
1014.64,-4,-12,-19
1014.64,-16,13,6
1014.64,0,-1,-11
1014.64,10,-6,-1
1014.64,-13,6,-6
1014.64,-17,4,-3
1014.64,-98,-35,-19
1014.64,-8,30,6
1014.64,1,4,53
1014.64,21,-50,7
1014.64,-10,-33,-90
1014.64,10,-13,-94
1014.64,5,31,39
1014.64,17,36,119
1014.64,-22,32,107
1014.64,0,28,85
1014.64,27,7,23
1014.64,-24,-35,25
1014.64,3,-29,-35
1014.64,8,-47,-109
1014.64,2,-23,-39
1014.64,-11,-6,43
1014.64,0,-1,28
1014.64,8,0,-75
1014.64,33,18,-25
1014.64,4,24,-25
1014.64,-19,28,-28
1014.64,-1,21,12
1014.64,-27,26,2
1014.64,-39,5,-33
1014.64,-35,31,-51
1014.64,-31,3,-52
1014.64,30,49,33
1014.64,66,47,54
1014.64,36,20,-12
1014.64,-21,-2,-21
1014.64,-29,-11,1
1014.64,-19,-16,31
1014.64,-1,-69,-6
1014.64,-7,-77,-32
1014.64,-9,-44,-40
1014.64,8,-23,-5
1014.64,31,-17,32
1014.64,30,12,55
1014.64,-5,-12,15
1014.64,-28,-9,24
1014.64,-30,-26,32
1014.64,-24,-19,-8
1014.64,-14,-6,0
1014.64,-38,27,-20
1014.64,-12,35,17
1014.62,57,24,43
1014.62,41,47,27
1014.62,17,44,40
1014.62,-38,24,14
1014.62,-44,7,-26
1014.62,9,49,9
1014.62,-9,10,-27
1014.62,-16,27,-53
1014.62,21,14,-3
1014.62,41,30,29
1014.62,8,34,54
1014.62,-18,-4,-22
1014.62,-28,-19,4
1014.64,-5,-24,-11
1014.64,23,-26,17
1014.64,27,-46,20
1014.64,24,-62,-6
1014.64,2,-45,0
1014.64,-3,-48,19
1014.64,6,-46,-27
1014.64,5,-17,2
1014.64,-11,8,13
1014.64,-33,46,-8
1014.64,-13,1,16
1014.64,-8,48,-12
1014.64,-13,57,-22
1014.64,18,48,-12
1014.64,24,35,-25
1014.64,-9,41,-19
1014.64,-8,10,6
1014.64,-17,-5,-27
1014.64,7,-14,-1
1014.64,-15,0,3
1014.64,-7,-11,-24
1014.64,13,-23,-10
1014.64,3,-21,-15
1014.64,12,-44,5
1014.64,12,-42,25
1014.64,-12,-35,-5
1014.64,-8,-19,6
1014.64,-8,-1,16
1014.64,5,-13,-2
1014.64,8,13,-11
1014.64,12,33,26
1014.64,18,18,7
1014.64,-16,10,-3
1014.64,-16,15,11
1014.64,-22,7,22
1014.64,-14,13,-8
1014.64,3,41,-9
1014.64,-3,33,12
1014.64,-3,26,21
1014.64,17,17,-25
1014.64,8,-6,-13
1014.64,-8,-1,8
1014.64,-22,-24,9
1014.64,-7,-23,10
1014.64,-5,-26,9
1014.64,3,-20,-19
1014.64,23,-1,-41
1014.64,6,11,11
1014.64,8,0,6
1014.64,-18,0,-16
1014.64,-3,11,16
1014.64,10,-2,5
1014.64,-6,11,31
1014.64,9,-5,-32
1014.64,20,-13,-12
1014.64,-1,6,13
1014.64,-9,11,37
1014.64,-20,-3,-11
1014.64,18,-5,-20
1014.64,12,5,0
1014.64,8,-11,-17
1014.64,8,-17,-19
1014.64,-4,-10,21
1014.64,-18,3,46
1014.64,-38,-25,-19
1014.64,12,21,-8
1014.64,16,6,23
1014.64,-10,23,20
1014.64,9,9,10
1014.64,20,14,-8
1014.64,-20,12,20
1014.64,-6,-4,-8
1014.64,-19,-12,-17
1014.64,1,-7,-2
1014.64,23,-10,34
1014.64,4,1,3
1014.64,30,8,-2
1014.64,9,10,9
1014.64,-3,21,31
1014.66,-6,-1,7
1014.66,-10,-8,-4
1014.66,-1,-9,35
1014.66,-6,0,0
1014.66,-2,-8,-13
1014.66,5,-5,-15
1014.66,-10,18,18
1014.66,-11,15,16
1014.66,-7,10,5
1014.66,2,3,16
1014.66,8,-4,20
1014.66,9,-6,-6
1014.66,19,-3,-12
1014.66,2,8,-2
1014.64,6,-6,8
1014.64,8,-10,-11
1014.64,-9,-2,1
1014.64,-3,14,10
1014.64,-11,3,13
1014.64,13,-11,-1
1014.64,8,0,-1
1014.64,-12,7,4
1014.64,-10,1,10
1014.64,0,0,-16
1014.64,-6,3,14
1014.64,17,-2,11
1014.64,2,6,-6
1014.64,-6,-4,-2
1014.64,-11,13,7
1014.64,9,10,5
1014.64,15,12,5
1014.64,4,-2,15
1014.64,2,13,0
1014.64,0,-1,-9
1014.64,-22,1,-21
1014.64,7,-2,1
1014.64,9,6,11
1014.64,0,10,-10
1014.64,8,12,-9
1014.64,-4,10,13
1014.66,6,8,-3
1014.66,0,-6,-2
1014.66,6,5,-5
1014.66,0,-10,-2
1014.66,0,-9,-3
1014.66,-7,1,2
1014.66,-11,-4,26
1014.64,0,-3,-1
1014.64,-6,15,6
1014.64,4,3,-3
1014.64,3,-6,14
1014.64,0,6,16
1014.64,-4,-1,9
1014.64,13,-4,15
1014.64,1,10,14
1014.64,-10,-1,6
1014.64,5,-8,-6
1014.64,1,13,8
1014.64,-2,4,4
1014.64,-8,-7,18
1014.64,2,-6,14
1014.64,14,-6,7
1014.64,1,0,-8
1014.64,13,-5,4
1014.64,-6,1,10
1014.64,7,8,22
1014.64,4,9,27
1014.64,0,-1,3
1014.64,2,3,16
1014.64,-4,4,-11
1014.64,6,-7,0
1014.64,3,-5,11
1014.64,6,-11,8
1014.64,10,-3,0
1014.64,-3,17,-10
1014.64,-2,-6,4
1014.64,3,-2,-8
1014.64,-5,6,4
1014.64,-9,10,21
1014.64,-5,1,14
1014.64,-10,-3,20
1014.64,-2,-7,2
1014.64,-8,-4,9
1014.64,-3,9,15
1014.64,-4,-2,25
1014.64,1,10,27
1014.64,-6,6,21
1014.64,-1,1,18
1014.64,-11,0,35
1014.64,12,-3,30
1014.64,-2,8,25
1014.64,7,10,19
1014.64,-11,-11,149
1014.64,5,-33,158
1014.64,21,-23,13
1014.64,7,-13,78
1014.64,-13,-15,42
1014.64,-19,-5,62
1014.64,-6,12,59
1014.64,7,13,1
1014.64,4,12,48
1014.64,-10,32,33
1014.64,4,21,19
1014.64,21,19,167
1014.64,25,-14,116
1014.64,0,-5,91
1014.64,-9,-19,140
1014.64,-27,-17,98
1014.64,-15,-11,138
1014.64,12,-16,121
1014.64,-4,-42,105
1014.64,3,-3,135
1014.64,-15,-2,125
1014.64,-13,19,124
1014.64,-6,-5,83
1014.64,-3,6,76
1014.64,-13,4,90
1014.64,-8,7,125
1014.64,0,-4,107
1014.64,-1,14,140
1014.64,-5,8,127
1014.64,-21,11,109
1014.64,-19,1,120
1014.64,-4,-4,149
1014.64,-9,3,145
1014.64,4,-3,126
1014.64,0,4,142
1014.64,3,3,129
1014.64,-25,6,129
1014.64,-9,7,135
1014.64,11,-1,149
1014.64,0,1,147
1014.64,-9,-3,151
1014.64,-12,7,121
1014.64,-6,11,139
1014.64,-5,9,136
1014.64,7,5,136
1014.64,-17,8,151
1014.64,-9,13,147
1014.64,-20,10,160
1014.64,-9,-5,147
1014.64,-6,-19,162
1014.64,6,-8,162
1014.64,-4,-1,174
1014.64,-12,-26,176
1014.64,-16,-14,172
1014.64,-6,-32,172
1014.64,-3,-19,178
1014.64,-3,-31,195
1014.64,-12,-13,177
1014.64,-14,-23,168
1014.64,-8,-3,185
1014.64,0,-2,179
1014.64,-14,-1,180
1014.64,-3,6,202
1014.64,-5,4,194
1014.64,-21,-16,157
1014.64,-12,10,177
1014.64,-11,-14,160
1014.64,-1,8,207
1014.64,-16,-3,207
1014.64,-7,6,177
1014.64,-2,-4,185
1014.64,-20,1,166
1014.64,-13,-5,209
1014.62,3,14,213
1014.62,-15,1,212
1014.62,-7,17,184
1014.62,-15,5,167
1014.62,-13,14,179
1014.62,-9,12,171
1014.62,-18,8,187
1014.64,-15,7,166
1014.64,-6,19,182
1014.64,-12,16,185
1014.64,-17,9,193
1014.64,-4,13,203
1014.64,-12,12,199
1014.64,-18,8,199
1014.62,-18,-3,186
1014.62,1,-17,146
1014.62,-5,0,167
1014.62,-19,-16,179
1014.62,-6,5,196
1014.62,-14,-14,174
1014.62,-26,-3,184
1014.62,-11,-16,180
1014.62,-12,1,186
1014.62,-8,3,166
1014.62,-6,3,190
1014.62,-9,-10,182
1014.62,-12,-17,145
1014.62,-12,-6,168
1014.62,-6,-23,167
1014.62,-6,-27,159
1014.62,-12,-9,168
1014.62,-9,-1,177
1014.62,-6,-10,171
1014.62,-1,-5,169
1014.62,-4,-7,181
1014.62,-11,1,193
1014.62,-11,-7,166
1014.62,-5,5,176
1014.62,-12,10,193
1014.62,-17,18,174
1014.60,-14,12,146
1014.60,6,-13,160
1014.60,-14,20,176
1014.60,-12,15,158
1014.60,-22,20,175
1014.60,-11,18,204
1014.60,-21,24,177
1014.60,-10,7,153
1014.60,-2,-3,170
1014.60,4,0,154
1014.60,-6,-15,139
1014.60,-13,-26,168
1014.60,-3,-12,184
1014.60,-10,-3,173
1014.60,-13,7,185
1014.60,-5,5,166
1014.60,-11,1,177
1014.60,0,-4,173
1014.60,-13,-7,195
1014.60,10,-5,182
1014.60,-7,-5,184
1014.60,-16,16,182
1014.60,-20,20,180
1014.60,-22,15,166
1014.60,-21,9,147
1014.60,-20,6,156
1014.60,-17,-12,174
1014.60,-2,4,155
1014.60,-10,-5,143
1014.60,7,-9,147
1014.60,-4,8,173
1014.60,-15,11,174
1014.60,-5,12,187
1014.60,-17,-2,159
1014.60,-11,9,164
1014.60,-19,-5,174
1014.60,-15,-16,170
1014.60,-3,4,168
1014.60,3,-2,150
1014.60,-7,-9,181
1014.58,-20,-10,177
1014.58,-1,-25,169
1014.58,-1,-21,173
1014.58,0,-12,172
1014.58,-3,-7,169
1014.58,-18,-21,165
1014.58,-9,-1,170
1014.58,2,-7,172
1014.58,-8,-5,190
1014.58,-5,-4,166
1014.58,-1,-6,155
1014.58,-1,-16,177
1014.58,-3,-13,195
1014.60,0,-1,165
1014.60,-5,4,180
1014.60,-8,9,186
1014.60,-21,-23,191
1014.60,-27,-20,197
1014.60,-4,-18,171
1014.58,5,-20,155
1014.58,5,-12,170
1014.58,-7,18,172
1014.58,0,19,169
1014.58,-1,16,160
1014.58,0,12,164
1014.58,-18,33,157
1014.58,-37,28,186
1014.58,-24,47,197
1014.58,-21,39,190
1014.58,-14,44,162
1014.58,-3,49,175
1014.58,-14,38,196
1014.58,-1,27,145
1014.58,-16,33,133
1014.58,-17,35,145
1014.58,-21,25,118
1014.58,-19,28,114
1014.58,-26,6,72
1014.58,-4,18,104
1014.56,0,8,96
1014.56,2,0,81
1014.56,4,-1,120
1014.56,2,-13,108
1014.56,-2,-6,114
1014.56,-5,-25,215
1014.56,-3,-29,200
1014.56,-4,-50,219
1014.56,-8,-79,211
1014.56,14,-78,169
1014.56,12,-87,143
1014.56,28,-81,158
1014.56,15,-51,73
1014.56,6,-36,70
1014.56,-4,-9,117
1014.56,-3,12,87
1014.56,-29,7,86
1014.56,-9,5,48
1014.56,3,14,74
1014.56,-22,20,94
1014.54,-14,23,114
1014.54,4,27,85
1014.54,4,22,151
1014.54,7,12,157
1014.54,-5,16,93
1014.54,-2,9,119
1014.54,-4,11,162
1014.54,-29,12,93
1014.54,-5,8,40
1014.54,-7,1,53
1014.54,0,20,26
1014.54,18,16,15
1014.54,23,3,14
1014.52,12,-4,-9
1014.52,4,5,15
1014.52,-22,-2,16
1014.52,-18,26,11
1014.52,-24,13,61
1014.52,-7,27,45
1014.52,23,9,24
1014.52,17,17,44
1014.52,12,-1,57
1014.52,-5,4,27
1014.52,-24,-5,42
1014.52,-27,-12,-11
1014.52,-27,-6,-13
1014.52,1,-23,53
1014.52,20,-25,-31
1014.52,16,-30,-67
1014.52,23,-9,11
1014.52,0,-2,1
1014.52,-6,-11,-10
1014.52,-7,-19,31
1014.50,7,-21,-33
1014.50,-6,-11,-15
1014.50,0,-3,24
1014.50,0,-3,16
1014.50,-3,5,44
1014.50,-3,-7,27
1014.50,-7,8,-19
1014.50,2,-14,29
1014.50,-1,-11,15
1014.50,16,-29,-11
1014.50,-3,-29,22
1014.50,-6,-10,29
1014.50,14,-14,-39
1014.50,12,-2,-39
1014.50,-7,11,-14
1014.50,-10,28,12
1014.50,-8,49,-26
1014.50,-19,72,-20
1014.50,-26,61,-9
1014.50,-15,66,64
1014.48,-11,54,52
1014.48,2,49,-6
1014.48,13,29,18
1014.48,15,22,4
1014.48,6,21,15
1014.48,18,10,-4
1014.48,-6,-17,-13
1014.48,6,-41,-41
1014.48,8,-74,-75
1014.48,22,-77,-61
1014.48,13,-42,-8
1014.48,29,-41,6
1014.48,21,-24,-48
1014.48,6,-9,-29
1014.48,5,-17,21
1014.48,-16,1,-5
1014.48,-29,13,-11
1014.48,-39,12,25
1014.48,-4,18,13
1014.46,9,51,-25
1014.46,8,58,-31
1014.46,11,44,-19
1014.46,-2,39,38
1014.46,-5,-3,-14
1014.46,-26,-14,-5
1014.46,-12,-17,12
1014.46,4,-11,11
1014.46,-7,4,-16
1014.46,-1,-17,30
1014.46,4,-13,20
1014.46,-2,23,-10
1014.46,4,32,51
1014.46,-25,26,69
1014.46,-13,29,24
1014.46,-14,9,-27
1014.46,-9,-11,0
1014.46,2,-29,36
1014.46,4,-3,22
1014.46,39,-19,22
1014.46,16,7,46
1014.46,-16,-2,52
1014.46,-15,16,-3
1014.46,-31,5,28
1014.46,-16,-5,30
1014.46,-5,40,45
1014.46,8,45,23
1014.44,32,10,10
1014.44,22,24,40
1014.44,10,-8,-6
1014.44,-5,-9,-42
1014.44,-16,-13,-33
1014.44,-19,-16,-12
1014.44,-19,-12,-4
1014.44,-7,-35,-33
1014.44,17,-11,10
1014.44,28,-24,-15
1014.44,11,9,-20
1014.44,23,28,8
1014.44,-21,49,37
1014.44,-17,48,27
1014.44,-24,25,32
1014.44,-17,0,-15
1014.44,1,-13,-19
1014.44,24,-14,21
1014.44,10,-30,-40
1014.44,15,1,-4
1014.44,8,-10,20
1014.44,0,-5,6
1014.44,-16,-13,-27
1014.44,-7,3,25
1014.44,-4,-1,12
1014.44,7,19,-16
1014.42,-9,13,-23
1014.42,9,3,-20
1014.42,16,9,42
1014.42,4,4,-12
1014.42,17,-11,-55
1014.42,-7,8,-49
1014.42,-7,10,27
1014.42,-4,5,-3
1014.42,-19,-11,-19
1014.42,-11,1,25
1014.42,10,16,41
1014.42,5,0,-20
1014.42,5,18,-76
1014.42,-8,-6,-24
1014.42,-13,-4,-1
1014.42,-20,-1,-40
1014.42,-18,5,-41
1014.42,7,1,-27
1014.42,11,13,-52
1014.42,9,19,-40
1014.40,9,13,-16
1014.40,12,18,22
1014.40,2,8,-27
1014.40,-12,4,2
1014.40,-31,-4,34
1014.40,-15,-11,65
1014.40,0,-24,-11
1014.40,1,-25,10
1014.40,17,-2,41
1014.40,8,3,-34
1014.40,16,13,-63
1014.40,-2,14,-62
1014.40,-10,18,-67
1014.38,-4,19,-55
1014.38,8,22,-23
1014.38,-7,-19,-40
1014.38,-8,11,-8
1014.38,7,14,-9
1014.38,-15,-10,7
1014.38,-8,4,83
1014.38,9,1,63
1014.38,-9,12,51
1014.38,2,-8,32
1014.38,-1,3,18
1014.38,-8,-1,58
1014.38,5,18,20
1014.38,-12,6,-77
1014.38,-9,17,-35
1014.38,-10,34,19
1014.38,-9,7,-64
1014.38,-4,16,-71
1014.38,-9,-5,-39
1014.38,9,-4,7
1014.38,7,-18,7
1014.38,19,-7,19
1014.38,0,23,31
1014.38,7,15,42
1014.38,-6,22,87
1014.38,-24,22,69
1014.38,12,17,-16
1014.38,-3,-8,4
1014.38,-2,-12,52
1014.38,-14,1,28
1014.38,-6,-4,21
1014.38,-10,7,9
1014.38,-4,8,25
1014.36,0,10,39
1014.36,-5,-5,-8
1014.36,-1,-9,-27
1014.36,-2,12,-3
1014.36,-13,21,44
1014.36,-6,11,-34
1014.36,-1,5,-20
1014.36,1,12,13
1014.36,4,11,38
1014.36,-14,5,5
1014.36,-22,11,13
1014.36,-9,7,58
1014.36,-12,1,25
1014.34,-10,9,27
1014.34,-4,11,43
1014.34,4,10,39
1014.34,14,0,8
1014.34,20,6,-13
1014.34,24,1,10
1014.34,-2,1,18
1014.34,-22,17,51
1014.34,-8,11,-17
1014.34,-17,-1,61
1014.34,-5,-23,32
1014.34,-14,-10,-8
1014.34,14,-14,15
1014.34,1,1,47
1014.34,3,16,59
1014.34,3,11,47
1014.34,16,23,51
1014.34,-2,26,27
1014.34,-16,13,3
1014.34,-8,-11,-2
1014.34,-3,-6,-8
1014.34,-6,-2,6
1014.34,19,-4,-20
1014.34,21,-2,-62
1014.34,5,-19,-28
1014.34,5,-4,-25
1014.34,-6,-12,-49
1014.32,15,8,-43
1014.32,-8,-1,-13
1014.32,6,22,39
1014.32,30,10,-10
1014.32,19,17,35
1014.32,8,-1,-3
1014.32,3,1,17
1014.32,-8,-11,24
1014.32,1,1,4
1014.32,15,0,-32
1014.32,3,22,-57
1014.32,7,-1,-52
1014.32,0,6,-44
1014.32,-11,-12,-73
1014.32,2,8,-48
1014.32,1,8,-25
1014.32,-1,-2,-28
1014.32,-2,4,-13
1014.32,-3,3,-9
1014.30,4,-15,-34
1014.30,2,-7,-62
1014.30,-5,4,11
1014.30,-2,16,37
1014.30,-2,16,34
1014.30,2,10,20
1014.30,6,12,-2
1014.30,5,14,-12
1014.30,-4,1,-13
1014.30,-24,10,-32
1014.30,1,-5,15
1014.30,3,1,-35
1014.30,-7,1,-40
1014.30,6,10,-76
1014.30,14,13,-21
1014.30,15,-4,-13
1014.30,12,-7,-37
1014.30,1,-12,40
1014.30,10,1,45
1014.30,10,7,42
1014.30,-1,14,3
1014.30,-16,30,37
1014.30,3,35,53
1014.30,18,-5,-35
1014.30,-8,7,-15
1014.30,-12,-19,-11
1014.30,7,6,-22
1014.28,2,5,11
1014.28,-8,15,-1
1014.28,-10,14,-14
1014.28,-7,12,-19
1014.28,3,-3,-23
1014.28,7,-30,-60
1014.28,-6,-23,-56
1014.28,-14,16,44
1014.28,-13,25,97
1014.28,2,33,23
1014.28,-24,29,47
1014.28,-8,1,11
1014.28,-2,-7,56
1014.28,11,-4,-4
1014.28,-5,6,-1
1014.28,2,14,-2
1014.28,15,25,-6
1014.28,-14,1,15
1014.28,2,1,-10
1014.27,-5,-3,27
1014.27,-4,17,34
1014.27,3,27,66
1014.27,17,19,72
1014.27,4,17,67
1014.27,-8,22,103
1014.27,10,9,61
1014.27,0,6,20
1014.27,9,-9,0
1014.27,1,-11,9
1014.27,4,4,0
1014.27,1,11,5
1014.27,-11,17,14
1014.27,7,8,-3
1014.27,-10,11,-32
1014.27,-1,6,-26
1014.27,8,-12,33
1014.27,-11,-1,11
1014.27,11,19,-44
1014.27,-3,-2,-8
1014.27,12,9,26
1014.27,-9,23,44
1014.27,-3,8,-13
1014.27,0,10,-42
1014.27,2,4,-32
1014.27,16,5,-5
1014.27,6,9,-25
1014.25,6,-10,-32
1014.25,15,6,-10
1014.25,-3,-5,5
1014.25,-6,6,36
1014.25,-11,1,24
1014.25,0,9,-20
1014.25,-11,1,1
1014.25,-10,1,-19
1014.25,-3,-7,-4
1014.25,-5,-1,6
1014.25,9,6,-35
1014.25,-2,-2,0
1014.25,6,15,69
1014.25,-1,32,58
1014.25,9,-6,7
1014.25,-6,1,-4
1014.25,2,-7,65
1014.25,11,18,25
1014.25,0,17,19
1014.25,-8,19,6
1014.23,1,30,53
1014.23,-16,7,4
1014.23,-5,16,-30
1014.23,13,19,-64
1014.23,0,33,-25
1014.23,-4,11,-19
1014.23,-9,17,-71
1014.23,-2,11,-21
1014.23,-16,23,43
1014.23,12,8,11
1014.23,-13,-4,-22
1014.23,3,-16,-33
1014.23,-2,-14,7
1014.23,3,-19,-24
1014.23,-14,-23,-51
1014.23,-8,-7,3
1014.23,9,0,-29
1014.23,-5,5,1
1014.23,-1,10,0
1014.23,6,14,2
1014.23,17,10,-20
1014.23,14,13,-71
1014.23,27,22,-30
1014.23,-8,22,14
1014.23,-9,29,41
1014.23,-12,18,-38
1014.21,-21,21,22
1014.21,6,4,69
1014.21,2,8,-50
1014.21,16,-4,-26
1014.21,5,12,44
1014.21,6,11,27
1014.21,21,3,-47
1014.21,-8,-7,12
1014.21,-3,-15,36
1014.21,-14,1,38
1014.21,4,-8,-16
1014.21,-15,-4,-23
1014.21,-5,7,56
1014.12,3,9,71
1014.12,14,25,-14
1014.12,-8,15,29
1014.12,-1,27,53
1014.12,4,1,-15
1014.12,-14,3,-8
1014.12,-14,20,46
1014.12,-7,22,43
1014.12,2,43,47
1014.12,-2,29,14
1014.12,-17,27,35
1014.12,7,12,10
1014.12,-16,-13,4
1014.12,2,-5,-17
1014.12,-27,11,10
1014.12,-20,28,63
1014.12,-8,15,-46
1014.12,-7,13,-40
1014.12,-15,3,-41
1014.12,-9,19,105
1014.10,19,-8,24
1014.10,11,-2,-34
1014.10,1,-17,5
1014.10,7,1,-6
1014.10,12,0,59
1014.10,-10,-2,-16
1014.10,-10,12,19
1014.10,17,17,-20
1014.10,-18,24,-28
1014.10,-14,41,-3
1014.10,0,18,25
1014.10,9,36,16
1014.10,6,28,3
1014.10,-12,44,-5
1014.10,6,29,-22
1014.10,-16,34,-17
1014.10,-9,31,9
1014.10,-4,23,-11
1014.10,-15,-4,-26
1014.10,19,-10,-41
1014.10,4,-21,-55
1014.10,23,-29,-22
1014.10,-2,-31,11
1014.10,-6,-1,15
1014.10,2,-12,6
1014.10,-1,7,-19
1014.10,-1,9,-11
1014.10,-6,28,52
1014.10,-10,22,52
1014.10,-21,8,10
1014.10,5,29,-9
1014.10,-6,29,-8
1014.10,18,5,-36
1014.08,-9,7,-29
1014.08,7,9,3
1014.08,21,1,-39
1014.08,17,10,-26
1014.08,25,4,-25
1014.08,-17,12,-2
1014.06,-6,6,27
1014.06,-11,14,23
1014.06,11,-4,23
1014.06,12,12,12
1014.06,0,26,-2
1014.06,1,28,9
1014.06,0,21,22
1014.06,1,18,-43
1014.06,-2,26,-4
1014.06,-4,-5,25
1014.06,-17,-1,35
1014.06,6,-13,6
1014.06,8,-12,21
1014.06,18,-5,21
1014.06,9,-4,-15
1014.06,-7,12,-28
1014.06,12,-1,-19
1014.06,-16,12,42
1014.06,-2,16,48
1014.06,-2,7,16
1014.06,3,19,33
1014.06,-2,25,-1
1014.06,-14,25,0
1014.06,-4,7,-13
1014.06,1,16,-17
1014.06,2,20,-37
1014.06,-7,-5,-8
1014.06,8,-9,-12
1014.06,9,-9,-46
1014.06,11,-9,-12
1014.06,9,-5,30
1014.06,-4,6,66
1014.06,7,-6,16
1014.04,-8,10,45
1014.04,-18,25,58
1014.04,-5,41,-8
1014.04,-17,25,37
1014.04,-2,36,40
1014.04,-2,47,-16
1014.04,2,16,-10
1014.04,4,-15,-10
1014.04,3,-28,-14
1014.04,2,-41,-65
1014.04,-24,-6,1
1014.04,-7,3,-5
1014.04,-14,18,-21
1014.04,-16,38,9
1014.02,4,30,59
1014.02,-6,23,53
1014.02,-1,19,-27
1014.02,0,6,-3
1014.02,-5,-16,28
1014.02,0,-4,24
1014.04,-12,-2,10
1014.04,1,0,14
1014.04,4,-9,13
1014.04,-4,14,11
1014.04,-3,11,12
1014.04,-8,12,37
1014.04,-1,21,8
1014.02,-10,19,-33
1014.02,2,16,32
1014.02,-8,27,12
1014.02,-4,39,19
1014.02,-15,31,-13
1014.02,-4,17,19
1014.02,-5,-3,-40
1014.02,27,-23,-28
1014.02,19,-7,-14
1014.02,-18,-2,-8
1014.02,12,10,20
1014.02,8,6,1
1014.02,-7,20,16
1014.02,-13,14,-13
1014.02,5,36,46
1014.02,19,32,4
1014.02,-3,40,-11
1014.02,-9,10,-61
1014.02,-11,-2,54
1014.02,19,-2,12
1014.02,35,-7,-51
1014.02,14,6,-48
1014.02,3,7,-1
1014.02,-18,15,33
1014.02,-1,29,-2
1014.02,3,28,2
1014.02,2,16,-8
1014.02,0,11,-48
1014.02,-20,16,19
1014.02,-19,4,20
1014.02,-20,18,14
1014.02,24,21,6
1014.02,4,16,67
1014.00,-6,7,73
1014.00,3,11,6
1014.00,-13,23,7
1014.00,-5,10,21
1014.00,-19,21,46
1014.00,-7,20,38
1014.00,8,19,-5
1014.00,-6,10,24
1014.00,8,13,-18
1014.00,6,11,21
1014.00,10,-18,69
1014.00,-22,-2,54
1014.00,-9,-3,35
1014.00,-2,-3,12
1014.00,-22,13,15
1014.00,10,16,-25
1014.00,2,18,-13
1014.00,15,8,29
1014.00,-1,-2,-23
1014.00,3,6,-44
1014.00,-1,9,-29
1014.00,-10,-4,5
1014.00,4,6,-11
1014.00,-12,20,31
1014.00,5,-3,37
1014.00,23,23,-2
1014.00,2,4,10
1014.00,-10,20,80
1014.00,-18,0,-5
1014.00,-8,10,-8
1014.00,-4,11,3
1014.00,-3,33,0
1014.00,-6,20,-44
1013.98,6,11,-37
1013.98,-9,7,5
1013.98,-4,-8,31
1013.98,-1,-8,-30
1013.98,8,12,-47
1013.98,6,-2,-21
1013.96,-18,8,32
1013.96,-7,10,7
1013.96,-4,17,-27
